# These forecast values were fake created '2016-02-06' to compare the forecast values to actual sales values for the rest of 2016
item_id	demand_element_id	demand_date	value
10166	1	2016-12-15	0.0000
10166	1	2016-12-16	250.9081
10166	1	2016-12-17	250.9081
10166	1	2016-12-18	250.9081
10166	1	2016-12-19	250.9081
10166	1	2016-12-20	250.9081
10166	1	2016-12-21	0.0000
10166	1	2016-12-22	0.0000
10166	1	2016-12-23	250.9081
10166	1	2016-12-24	250.9081
10166	1	2016-12-25	250.9081
10166	1	2016-12-26	250.9081
10166	1	2016-12-27	250.9081
10166	1	2016-12-28	0.0000
10166	1	2016-12-29	0.0000
10166	1	2016-12-30	250.9081
10166	1	2016-12-31	250.9081
10166	1	2017-01-01	250.9081
10166	1	2017-01-02	250.9081
10166	1	2017-01-03	250.9081
10166	1	2017-01-04	0.0000
10166	1	2017-01-05	0.0000
10166	1	2017-01-06	292.4351
10166	1	2017-01-07	292.4351
10166	1	2017-01-08	292.4351
10166	1	2017-01-09	292.4351
10166	1	2017-01-10	292.4351
10166	1	2017-01-11	0.0000
10166	1	2017-01-12	0.0000
10166	1	2017-01-13	292.4351
10166	1	2017-01-14	292.4351
10166	1	2017-01-15	292.4351
10166	1	2017-01-16	292.4351
10166	1	2017-01-17	292.4351
10166	1	2017-01-18	0.0000
10166	1	2017-01-19	0.0000
10166	1	2017-01-20	292.4351
10166	1	2017-01-21	292.4351
10166	1	2017-01-22	292.4351
10166	1	2017-01-23	292.4351
10166	1	2017-01-24	292.4351
10166	1	2017-01-25	0.0000
10166	1	2017-01-26	0.0000
10166	1	2017-01-27	292.4351
10166	1	2017-01-28	292.4351
10166	1	2017-01-29	292.4351
10166	1	2017-01-30	292.4351
10166	1	2017-01-31	292.4351
10166	1	2017-02-01	0.0000
10166	1	2017-02-02	0.0000
10166	1	2017-02-03	292.4351
10166	1	2017-02-04	292.4351
10166	1	2017-02-05	292.4351
10166	1	2017-02-06	386.7884
10166	1	2017-02-07	386.7884
10166	1	2017-02-08	0.0000
10166	1	2017-02-09	0.0000
10166	1	2017-02-10	386.7884
10166	1	2017-02-11	386.7884
10166	1	2017-02-12	386.7884
10166	1	2017-02-13	386.7884
10166	1	2017-02-14	386.7884
10166	1	2017-02-15	0.0000
10166	1	2017-02-16	0.0000
10166	1	2017-02-17	386.7884
10166	1	2017-02-18	386.7884
10166	1	2017-02-19	386.7884
10166	1	2017-02-20	386.7884
10166	1	2017-02-21	386.7884
10166	1	2017-02-22	0.0000
10166	1	2017-02-23	0.0000
10166	1	2017-02-24	386.7884
10166	1	2017-02-25	386.7884
10166	1	2017-02-26	386.7884
10166	1	2017-02-27	386.7884
10166	1	2017-02-28	386.7884
10166	1	2017-03-01	0.0000
10166	1	2017-03-02	0.0000
10166	1	2017-03-03	386.7884
10166	1	2017-03-04	386.7884
10166	1	2017-03-05	386.7884
10313	1	2016-02-07	173.1344
10313	1	2016-02-08	173.1344
10313	1	2016-02-09	173.1344
10313	1	2016-02-10	0.0000
10313	1	2016-02-11	0.0000
10313	1	2016-02-12	173.1344
10313	1	2016-02-13	173.1344
10313	1	2016-02-14	173.1344
10313	1	2016-02-15	173.1344
10313	1	2016-02-16	173.1344
10313	1	2016-02-17	0.0000
10313	1	2016-02-18	0.0000
10313	1	2016-02-19	173.1344
10313	1	2016-02-20	173.1344
10313	1	2016-02-21	173.1344
10313	1	2016-02-22	173.1344
10313	1	2016-02-23	173.1344
10313	1	2016-02-24	0.0000
10313	1	2016-02-25	0.0000
10313	1	2016-02-26	173.1344
10313	1	2016-02-27	173.1344
10313	1	2016-02-28	173.1344
10313	1	2016-02-29	173.1344
10313	1	2016-03-01	173.1344
10313	1	2016-03-02	0.0000
10313	1	2016-03-03	0.0000
10313	1	2016-03-04	173.1344
10313	1	2016-03-05	173.1344
10313	1	2016-03-06	150.5517
10313	1	2016-03-07	150.5517
10313	1	2016-03-08	150.5517
10313	1	2016-03-09	0.0000
10313	1	2016-03-10	0.0000
10313	1	2016-03-11	150.5517
10313	1	2016-03-12	150.5517
10313	1	2016-03-13	150.5517
10313	1	2016-03-14	150.5517
10313	1	2016-03-15	150.5517
10313	1	2016-03-16	0.0000
10313	1	2016-03-17	0.0000
10313	1	2016-03-18	150.5517
10313	1	2016-03-19	150.5517
10313	1	2016-03-20	150.5517
10313	1	2016-03-21	150.5517
10313	1	2016-03-22	150.5517
10313	1	2016-03-23	0.0000
10313	1	2016-03-24	0.0000
10313	1	2016-03-25	150.5517
10313	1	2016-03-26	150.5517
10313	1	2016-03-27	150.5517
10313	1	2016-03-28	150.5517
10313	1	2016-03-29	150.5517
10313	1	2016-03-30	0.0000
10313	1	2016-03-31	0.0000
10313	1	2016-04-01	150.5517
10313	1	2016-04-02	150.5517
10313	1	2016-04-03	150.5517
10313	1	2016-04-04	150.5517
10313	1	2016-04-05	150.5517
10313	1	2016-04-06	0.0000
10313	1	2016-04-07	0.0000
10313	1	2016-04-08	192.5162
10313	1	2016-04-09	192.5162
10313	1	2016-04-10	192.5162
10313	1	2016-04-11	192.5162
10313	1	2016-04-12	192.5162
10313	1	2016-04-13	0.0000
10313	1	2016-04-14	0.0000
10313	1	2016-04-15	192.5162
10313	1	2016-04-16	192.5162
10313	1	2016-04-17	192.5162
10313	1	2016-04-18	192.5162
10313	1	2016-04-19	192.5162
10313	1	2016-04-20	0.0000
10313	1	2016-04-21	0.0000
10313	1	2016-04-22	192.5162
10313	1	2016-04-23	192.5162
10313	1	2016-04-24	192.5162
10313	1	2016-04-25	192.5162
10313	1	2016-04-26	192.5162
10313	1	2016-04-27	0.0000
10313	1	2016-04-28	0.0000
10313	1	2016-04-29	192.5162
10313	1	2016-04-30	192.5162
10313	1	2016-05-01	192.5162
10313	1	2016-05-02	192.5162
10313	1	2016-05-03	192.5162
10313	1	2016-05-04	0.0000
10313	1	2016-05-05	0.0000
10313	1	2016-05-06	150.5517
10313	1	2016-05-07	150.5517
10313	1	2016-05-08	150.5517
10313	1	2016-05-09	150.5517
10313	1	2016-05-10	150.5517
10313	1	2016-05-11	0.0000
10313	1	2016-05-12	0.0000
10313	1	2016-05-13	150.5517
10313	1	2016-05-14	150.5517
10313	1	2016-05-15	150.5517
10313	1	2016-05-16	150.5517
10313	1	2016-05-17	150.5517
10313	1	2016-05-18	0.0000
10313	1	2016-05-19	0.0000
10313	1	2016-05-20	150.5517
10313	1	2016-05-21	150.5517
10313	1	2016-05-22	150.5517
10313	1	2016-05-23	150.5517
10313	1	2016-05-24	150.5517
10313	1	2016-05-25	0.0000
10313	1	2016-05-26	0.0000
10313	1	2016-05-27	150.5517
10313	1	2016-05-28	150.5517
10313	1	2016-05-29	150.5517
10313	1	2016-05-30	150.5517
10313	1	2016-05-31	150.5517
10313	1	2016-06-01	0.0000
10313	1	2016-06-02	0.0000
10313	1	2016-06-03	150.5517
10313	1	2016-06-04	150.5517
10313	1	2016-06-05	150.5517
10313	1	2016-06-06	157.3949
10313	1	2016-06-07	157.3949
10313	1	2016-06-08	0.0000
10313	1	2016-06-09	0.0000
10313	1	2016-06-10	157.3949
10313	1	2016-06-11	157.3949
10313	1	2016-06-12	157.3949
10313	1	2016-06-13	157.3949
10313	1	2016-06-14	157.3949
10313	1	2016-06-15	0.0000
10313	1	2016-06-16	0.0000
10313	1	2016-06-17	157.3949
10313	1	2016-06-18	157.3949
10313	1	2016-06-19	157.3949
10313	1	2016-06-20	157.3949
10313	1	2016-06-21	157.3949
10313	1	2016-06-22	0.0000
10313	1	2016-06-23	0.0000
10313	1	2016-06-24	157.3949
10313	1	2016-06-25	157.3949
10313	1	2016-06-26	157.3949
10313	1	2016-06-27	157.3949
10313	1	2016-06-28	157.3949
10313	1	2016-06-29	0.0000
10313	1	2016-06-30	0.0000
10313	1	2016-07-01	157.3949
10313	1	2016-07-02	157.3949
10313	1	2016-07-03	157.3949
10313	1	2016-07-04	157.3949
10313	1	2016-07-05	157.3949
10313	1	2016-07-06	0.0000
10313	1	2016-07-07	0.0000
10313	1	2016-07-08	164.8899
10313	1	2016-07-09	164.8899
10313	1	2016-07-10	164.8899
10313	1	2016-07-11	164.8899
10313	1	2016-07-12	164.8899
10313	1	2016-07-13	0.0000
10313	1	2016-07-14	0.0000
10313	1	2016-07-15	164.8899
10313	1	2016-07-16	164.8899
10313	1	2016-07-17	164.8899
10313	1	2016-07-18	164.8899
10313	1	2016-07-19	164.8899
10313	1	2016-07-20	0.0000
10313	1	2016-07-21	0.0000
10313	1	2016-07-22	164.8899
10313	1	2016-07-23	164.8899
10313	1	2016-07-24	164.8899
10313	1	2016-07-25	164.8899
10313	1	2016-07-26	164.8899
10313	1	2016-07-27	0.0000
10313	1	2016-07-28	0.0000
10313	1	2016-07-29	164.8899
10313	1	2016-07-30	164.8899
10313	1	2016-07-31	164.8899
10313	1	2016-08-01	164.8899
10313	1	2016-08-02	164.8899
10313	1	2016-08-03	0.0000
10313	1	2016-08-04	0.0000
10313	1	2016-08-05	164.8899
10313	1	2016-08-06	150.5517
10313	1	2016-08-07	150.5517
10313	1	2016-08-08	150.5517
10313	1	2016-08-09	150.5517
10313	1	2016-08-10	0.0000
10313	1	2016-08-11	0.0000
10313	1	2016-08-12	150.5517
10313	1	2016-08-13	150.5517
10313	1	2016-08-14	150.5517
10313	1	2016-08-15	150.5517
10313	1	2016-08-16	150.5517
10313	1	2016-08-17	0.0000
10313	1	2016-08-18	0.0000
10313	1	2016-08-19	150.5517
10313	1	2016-08-20	150.5517
10313	1	2016-08-21	150.5517
10313	1	2016-08-22	150.5517
10313	1	2016-08-23	150.5517
10313	1	2016-08-24	0.0000
10313	1	2016-08-25	0.0000
10313	1	2016-08-26	150.5517
10313	1	2016-08-27	150.5517
10313	1	2016-08-28	150.5517
10313	1	2016-08-29	150.5517
10313	1	2016-08-30	150.5517
10313	1	2016-08-31	0.0000
10313	1	2016-09-01	0.0000
10313	1	2016-09-02	150.5517
10313	1	2016-09-03	150.5517
10313	1	2016-09-04	150.5517
10313	1	2016-09-05	150.5517
10313	1	2016-09-06	164.8899
10313	1	2016-09-07	0.0000
10313	1	2016-09-08	0.0000
10313	1	2016-09-09	164.8899
10313	1	2016-09-10	164.8899
10313	1	2016-09-11	164.8899
10313	1	2016-09-12	164.8899
10313	1	2016-09-13	164.8899
10313	1	2016-09-14	0.0000
10313	1	2016-09-15	0.0000
10313	1	2016-09-16	164.8899
10313	1	2016-09-17	164.8899
10313	1	2016-09-18	164.8899
10313	1	2016-09-19	164.8899
10313	1	2016-09-20	164.8899
10313	1	2016-09-21	0.0000
10313	1	2016-09-22	0.0000
10313	1	2016-09-23	164.8899
10313	1	2016-09-24	164.8899
10313	1	2016-09-25	164.8899
10313	1	2016-09-26	164.8899
10313	1	2016-09-27	164.8899
10313	1	2016-09-28	0.0000
10313	1	2016-09-29	0.0000
10313	1	2016-09-30	164.8899
10313	1	2016-10-01	164.8899
10313	1	2016-10-02	164.8899
10313	1	2016-10-03	164.8899
10313	1	2016-10-04	164.8899
10313	1	2016-10-05	0.0000
10313	1	2016-10-06	0.0000
10313	1	2016-10-07	157.3949
10313	1	2016-10-08	157.3949
10313	1	2016-10-09	157.3949
10313	1	2016-10-10	157.3949
10313	1	2016-10-11	157.3949
10313	1	2016-10-12	0.0000
10313	1	2016-10-13	0.0000
10313	1	2016-10-14	157.3949
10313	1	2016-10-15	157.3949
10313	1	2016-10-16	157.3949
10313	1	2016-10-17	157.3949
10313	1	2016-10-18	157.3949
10313	1	2016-10-19	0.0000
10313	1	2016-10-20	0.0000
10313	1	2016-10-21	157.3949
10313	1	2016-10-22	157.3949
10313	1	2016-10-23	157.3949
10313	1	2016-10-24	157.3949
10313	1	2016-10-25	157.3949
10313	1	2016-10-26	0.0000
10313	1	2016-10-27	0.0000
10313	1	2016-10-28	157.3949
10313	1	2016-10-29	157.3949
10313	1	2016-10-30	157.3949
10313	1	2016-10-31	157.3949
10313	1	2016-11-01	157.3949
10313	1	2016-11-02	0.0000
10313	1	2016-11-03	0.0000
10313	1	2016-11-04	157.3949
10313	1	2016-11-05	157.3949
10313	1	2016-11-06	157.3949
10313	1	2016-11-07	157.3949
10313	1	2016-11-08	157.3949
10313	1	2016-11-09	0.0000
10313	1	2016-11-10	0.0000
10313	1	2016-11-11	157.3949
10313	1	2016-11-12	157.3949
10313	1	2016-11-13	157.3949
10313	1	2016-11-14	157.3949
10313	1	2016-11-15	157.3949
10313	1	2016-11-16	0.0000
10313	1	2016-11-17	0.0000
10313	1	2016-11-18	157.3949
10313	1	2016-11-19	157.3949
10313	1	2016-11-20	157.3949
10313	1	2016-11-21	157.3949
10313	1	2016-11-22	157.3949
10313	1	2016-11-23	0.0000
10313	1	2016-11-24	0.0000
10313	1	2016-11-25	157.3949
10313	1	2016-11-26	157.3949
10313	1	2016-11-27	157.3949
10313	1	2016-11-28	157.3949
10313	1	2016-11-29	157.3949
10313	1	2016-11-30	0.0000
10313	1	2016-12-01	0.0000
10313	1	2016-12-02	157.3949
10313	1	2016-12-03	157.3949
10313	1	2016-12-04	157.3949
10313	1	2016-12-05	157.3949
10313	1	2016-12-06	164.8899
10313	1	2016-12-07	0.0000
10313	1	2016-12-08	0.0000
10313	1	2016-12-09	164.8899
10313	1	2016-12-10	164.8899
10313	1	2016-12-11	164.8899
10313	1	2016-12-12	164.8899
10313	1	2016-12-13	164.8899
10313	1	2016-12-14	0.0000
10313	1	2016-12-15	0.0000
10313	1	2016-12-16	164.8899
10313	1	2016-12-17	164.8899
10313	1	2016-12-18	164.8899
10313	1	2016-12-19	164.8899
10313	1	2016-12-20	164.8899
10313	1	2016-12-21	0.0000
10313	1	2016-12-22	0.0000
10313	1	2016-12-23	164.8899
10313	1	2016-12-24	164.8899
10313	1	2016-12-25	164.8899
10313	1	2016-12-26	164.8899
10313	1	2016-12-27	164.8899
10313	1	2016-12-28	0.0000
10313	1	2016-12-29	0.0000
10313	1	2016-12-30	164.8899
10313	1	2016-12-31	164.8899
10313	1	2017-01-01	164.8899
10313	1	2017-01-02	164.8899
10313	1	2017-01-03	164.8899
10313	1	2017-01-04	0.0000
10313	1	2017-01-05	0.0000
10313	1	2017-01-06	150.5517
10313	1	2017-01-07	150.5517
10313	1	2017-01-08	150.5517
10313	1	2017-01-09	150.5517
10313	1	2017-01-10	150.5517
10313	1	2017-01-11	0.0000
10313	1	2017-01-12	0.0000
10313	1	2017-01-13	150.5517
10313	1	2017-01-14	150.5517
10313	1	2017-01-15	150.5517
10313	1	2017-01-16	150.5517
10313	1	2017-01-17	150.5517
10313	1	2017-01-18	0.0000
10313	1	2017-01-19	0.0000
10313	1	2017-01-20	150.5517
10313	1	2017-01-21	150.5517
10313	1	2017-01-22	150.5517
10313	1	2017-01-23	150.5517
10313	1	2017-01-24	150.5517
10313	1	2017-01-25	0.0000
10313	1	2017-01-26	0.0000
10313	1	2017-01-27	150.5517
10313	1	2017-01-28	150.5517
10313	1	2017-01-29	150.5517
10313	1	2017-01-30	150.5517
10313	1	2017-01-31	150.5517
10313	1	2017-02-01	0.0000
10313	1	2017-02-02	0.0000
10313	1	2017-02-03	150.5517
10313	1	2017-02-04	150.5517
10313	1	2017-02-05	150.5517
10313	1	2017-02-06	173.1344
10313	1	2017-02-07	173.1344
10313	1	2017-02-08	0.0000
10313	1	2017-02-09	0.0000
10313	1	2017-02-10	173.1344
10313	1	2017-02-11	173.1344
10313	1	2017-02-12	173.1344
10313	1	2017-02-13	173.1344
10313	1	2017-02-14	173.1344
10313	1	2017-02-15	0.0000
10313	1	2017-02-16	0.0000
10313	1	2017-02-17	173.1344
10313	1	2017-02-18	173.1344
10313	1	2017-02-19	173.1344
10313	1	2017-02-20	173.1344
10313	1	2017-02-21	173.1344
10313	1	2017-02-22	0.0000
10313	1	2017-02-23	0.0000
10313	1	2017-02-24	173.1344
10313	1	2017-02-25	173.1344
10313	1	2017-02-26	173.1344
10313	1	2017-02-27	173.1344
10313	1	2017-02-28	173.1344
10313	1	2017-03-01	0.0000
10313	1	2017-03-02	0.0000
10313	1	2017-03-03	173.1344
10313	1	2017-03-04	173.1344
10313	1	2017-03-05	173.1344
10341	1	2016-02-07	90.9593
10341	1	2016-02-08	90.9593
10341	1	2016-02-09	90.9593
10341	1	2016-02-10	0.0000
10341	1	2016-02-11	0.0000
10341	1	2016-02-12	90.9593
10341	1	2016-02-13	90.9593
10341	1	2016-02-14	90.9593
10341	1	2016-02-15	90.9593
10341	1	2016-02-16	90.9593
10341	1	2016-02-17	0.0000
10341	1	2016-02-18	0.0000
10341	1	2016-02-19	90.9593
10341	1	2016-02-20	90.9593
10341	1	2016-02-21	90.9593
10341	1	2016-02-22	90.9593
10341	1	2016-02-23	90.9593
10341	1	2016-02-24	0.0000
10341	1	2016-02-25	0.0000
10341	1	2016-02-26	90.9593
10341	1	2016-02-27	90.9593
10341	1	2016-02-28	90.9593
10341	1	2016-02-29	90.9593
10341	1	2016-03-01	90.9593
10341	1	2016-03-02	0.0000
10341	1	2016-03-03	0.0000
10341	1	2016-03-04	90.9593
10341	1	2016-03-05	90.9593
10341	1	2016-03-06	79.0950
10341	1	2016-03-07	79.0950
10341	1	2016-03-08	79.0950
10341	1	2016-03-09	0.0000
10341	1	2016-03-10	0.0000
10341	1	2016-03-11	79.0950
10341	1	2016-03-12	79.0950
10341	1	2016-03-13	79.0950
10341	1	2016-03-14	79.0950
10341	1	2016-03-15	79.0950
10341	1	2016-03-16	0.0000
10341	1	2016-03-17	0.0000
10341	1	2016-03-18	79.0950
10341	1	2016-03-19	79.0950
10341	1	2016-03-20	79.0950
10341	1	2016-03-21	79.0950
10341	1	2016-03-22	79.0950
10341	1	2016-03-23	0.0000
10341	1	2016-03-24	0.0000
10341	1	2016-03-25	79.0950
10341	1	2016-03-26	79.0950
10341	1	2016-03-27	79.0950
10341	1	2016-03-28	79.0950
10341	1	2016-03-29	79.0950
10341	1	2016-03-30	0.0000
10341	1	2016-03-31	0.0000
10341	1	2016-04-01	79.0950
10341	1	2016-04-02	79.0950
10341	1	2016-04-03	79.0950
10341	1	2016-04-04	79.0950
10341	1	2016-04-05	79.0950
10341	1	2016-04-06	0.0000
10341	1	2016-04-07	0.0000
10341	1	2016-04-08	101.6443
10341	1	2016-04-09	101.6443
10341	1	2016-04-10	101.6443
10341	1	2016-04-11	101.6443
10341	1	2016-04-12	101.6443
10341	1	2016-04-13	0.0000
10341	1	2016-04-14	0.0000
10341	1	2016-04-15	101.6443
10341	1	2016-04-16	101.6443
10341	1	2016-04-17	101.6443
10341	1	2016-04-18	101.6443
10341	1	2016-04-19	101.6443
10341	1	2016-04-20	0.0000
10341	1	2016-04-21	0.0000
10341	1	2016-04-22	101.6443
10341	1	2016-04-23	101.6443
10341	1	2016-04-24	101.6443
10341	1	2016-04-25	101.6443
10341	1	2016-04-26	101.6443
10341	1	2016-04-27	0.0000
10341	1	2016-04-28	0.0000
10341	1	2016-04-29	101.6443
10341	1	2016-04-30	101.6443
10341	1	2016-05-01	101.6443
10341	1	2016-05-02	101.6443
10341	1	2016-05-03	101.6443
10341	1	2016-05-04	0.0000
10341	1	2016-05-05	0.0000
10341	1	2016-05-06	79.0950
10341	1	2016-05-07	79.0950
10341	1	2016-05-08	79.0950
10341	1	2016-05-09	79.0950
10341	1	2016-05-10	79.0950
10341	1	2016-05-11	0.0000
10341	1	2016-05-12	0.0000
10341	1	2016-05-13	79.0950
10341	1	2016-05-14	79.0950
10341	1	2016-05-15	79.0950
10341	1	2016-05-16	79.0950
10341	1	2016-05-17	79.0950
10341	1	2016-05-18	0.0000
10341	1	2016-05-19	0.0000
10341	1	2016-05-20	79.0950
10341	1	2016-05-21	79.0950
10341	1	2016-05-22	79.0950
10341	1	2016-05-23	79.0950
10341	1	2016-05-24	79.0950
10341	1	2016-05-25	0.0000
10341	1	2016-05-26	0.0000
10341	1	2016-05-27	79.0950
10341	1	2016-05-28	79.0950
10341	1	2016-05-29	79.0950
10341	1	2016-05-30	79.0950
10341	1	2016-05-31	79.0950
10341	1	2016-06-01	0.0000
10341	1	2016-06-02	0.0000
10341	1	2016-06-03	79.0950
10341	1	2016-06-04	79.0950
10341	1	2016-06-05	79.0950
10341	1	2016-06-06	82.6902
10341	1	2016-06-07	82.6902
10341	1	2016-06-08	0.0000
10341	1	2016-06-09	0.0000
10341	1	2016-06-10	82.6902
10341	1	2016-06-11	82.6902
10341	1	2016-06-12	82.6902
10341	1	2016-06-13	82.6902
10341	1	2016-06-14	82.6902
10341	1	2016-06-15	0.0000
10341	1	2016-06-16	0.0000
10341	1	2016-06-17	82.6902
10341	1	2016-06-18	82.6902
10341	1	2016-06-19	82.6902
10341	1	2016-06-20	82.6902
10341	1	2016-06-21	82.6902
10341	1	2016-06-22	0.0000
10341	1	2016-06-23	0.0000
10341	1	2016-06-24	82.6902
10341	1	2016-06-25	82.6902
10341	1	2016-06-26	82.6902
10341	1	2016-06-27	82.6902
10341	1	2016-06-28	82.6902
10341	1	2016-06-29	0.0000
10341	1	2016-06-30	0.0000
10341	1	2016-07-01	82.6902
10341	1	2016-07-02	82.6902
10341	1	2016-07-03	82.6902
10341	1	2016-07-04	82.6902
10341	1	2016-07-05	82.6902
10341	1	2016-07-06	0.0000
10341	1	2016-07-07	0.0000
10341	1	2016-07-08	86.6279
10341	1	2016-07-09	86.6279
10341	1	2016-07-10	86.6279
10341	1	2016-07-11	86.6279
10341	1	2016-07-12	86.6279
10341	1	2016-07-13	0.0000
10341	1	2016-07-14	0.0000
10341	1	2016-07-15	86.6279
10341	1	2016-07-16	86.6279
10341	1	2016-07-17	86.6279
10341	1	2016-07-18	86.6279
10341	1	2016-07-19	86.6279
10341	1	2016-07-20	0.0000
10341	1	2016-07-21	0.0000
10341	1	2016-07-22	86.6279
10341	1	2016-07-23	86.6279
10341	1	2016-07-24	86.6279
10341	1	2016-07-25	86.6279
10341	1	2016-07-26	86.6279
10341	1	2016-07-27	0.0000
10341	1	2016-07-28	0.0000
10341	1	2016-07-29	86.6279
10341	1	2016-07-30	86.6279
10341	1	2016-07-31	86.6279
10341	1	2016-08-01	86.6279
10341	1	2016-08-02	86.6279
10341	1	2016-08-03	0.0000
10341	1	2016-08-04	0.0000
10341	1	2016-08-05	86.6279
10341	1	2016-08-06	79.0950
10341	1	2016-08-07	79.0950
10341	1	2016-08-08	79.0950
10341	1	2016-08-09	79.0950
10341	1	2016-08-10	0.0000
10341	1	2016-08-11	0.0000
10341	1	2016-08-12	79.0950
10341	1	2016-08-13	79.0950
10341	1	2016-08-14	79.0950
10341	1	2016-08-15	79.0950
10341	1	2016-08-16	79.0950
10341	1	2016-08-17	0.0000
10341	1	2016-08-18	0.0000
10341	1	2016-08-19	79.0950
10341	1	2016-08-20	79.0950
10341	1	2016-08-21	79.0950
10341	1	2016-08-22	79.0950
10341	1	2016-08-23	79.0950
10341	1	2016-08-24	0.0000
10341	1	2016-08-25	0.0000
10341	1	2016-08-26	79.0950
10341	1	2016-08-27	79.0950
10341	1	2016-08-28	79.0950
10341	1	2016-08-29	79.0950
10341	1	2016-08-30	79.0950
10341	1	2016-08-31	0.0000
10341	1	2016-09-01	0.0000
10341	1	2016-09-02	79.0950
10341	1	2016-09-03	79.0950
10341	1	2016-09-04	79.0950
10341	1	2016-09-05	79.0950
10341	1	2016-09-06	86.6279
10341	1	2016-09-07	0.0000
10341	1	2016-09-08	0.0000
10341	1	2016-09-09	86.6279
10341	1	2016-09-10	86.6279
10341	1	2016-09-11	86.6279
10341	1	2016-09-12	86.6279
10341	1	2016-09-13	86.6279
10341	1	2016-09-14	0.0000
10341	1	2016-09-15	0.0000
10341	1	2016-09-16	86.6279
10341	1	2016-09-17	86.6279
10341	1	2016-09-18	86.6279
10341	1	2016-09-19	86.6279
10341	1	2016-09-20	86.6279
10341	1	2016-09-21	0.0000
10341	1	2016-09-22	0.0000
10341	1	2016-09-23	86.6279
10341	1	2016-09-24	86.6279
10341	1	2016-09-25	86.6279
10341	1	2016-09-26	86.6279
10341	1	2016-09-27	86.6279
10341	1	2016-09-28	0.0000
10341	1	2016-09-29	0.0000
10341	1	2016-09-30	86.6279
10341	1	2016-10-01	86.6279
10341	1	2016-10-02	86.6279
10341	1	2016-10-03	86.6279
10341	1	2016-10-04	86.6279
10341	1	2016-10-05	0.0000
10341	1	2016-10-06	0.0000
10341	1	2016-10-07	82.6902
10341	1	2016-10-08	82.6902
10341	1	2016-10-09	82.6902
10341	1	2016-10-10	82.6902
10341	1	2016-10-11	82.6902
10341	1	2016-10-12	0.0000
10341	1	2016-10-13	0.0000
10341	1	2016-10-14	82.6902
10341	1	2016-10-15	82.6902
10341	1	2016-10-16	82.6902
10341	1	2016-10-17	82.6902
10341	1	2016-10-18	82.6902
10341	1	2016-10-19	0.0000
10341	1	2016-10-20	0.0000
10341	1	2016-10-21	82.6902
10341	1	2016-10-22	82.6902
10341	1	2016-10-23	82.6902
10341	1	2016-10-24	82.6902
10341	1	2016-10-25	82.6902
10341	1	2016-10-26	0.0000
10341	1	2016-10-27	0.0000
10341	1	2016-10-28	82.6902
10341	1	2016-10-29	82.6902
10341	1	2016-10-30	82.6902
10341	1	2016-10-31	82.6902
10341	1	2016-11-01	82.6902
10341	1	2016-11-02	0.0000
10341	1	2016-11-03	0.0000
10341	1	2016-11-04	82.6902
10341	1	2016-11-05	82.6902
10341	1	2016-11-06	82.6902
10341	1	2016-11-07	82.6902
10341	1	2016-11-08	82.6902
10341	1	2016-11-09	0.0000
10341	1	2016-11-10	0.0000
10341	1	2016-11-11	82.6902
10341	1	2016-11-12	82.6902
10341	1	2016-11-13	82.6902
10341	1	2016-11-14	82.6902
10341	1	2016-11-15	82.6902
10341	1	2016-11-16	0.0000
10341	1	2016-11-17	0.0000
10341	1	2016-11-18	82.6902
10341	1	2016-11-19	82.6902
10341	1	2016-11-20	82.6902
10341	1	2016-11-21	82.6902
10341	1	2016-11-22	82.6902
10341	1	2016-11-23	0.0000
10341	1	2016-11-24	0.0000
10341	1	2016-11-25	82.6902
10341	1	2016-11-26	82.6902
10341	1	2016-11-27	82.6902
10341	1	2016-11-28	82.6902
10341	1	2016-11-29	82.6902
10341	1	2016-11-30	0.0000
10341	1	2016-12-01	0.0000
10341	1	2016-12-02	82.6902
10341	1	2016-12-03	82.6902
10341	1	2016-12-04	82.6902
10341	1	2016-12-05	82.6902
10341	1	2016-12-06	86.6279
10341	1	2016-12-07	0.0000
10341	1	2016-12-08	0.0000
10341	1	2016-12-09	86.6279
10341	1	2016-12-10	86.6279
10341	1	2016-12-11	86.6279
10341	1	2016-12-12	86.6279
10341	1	2016-12-13	86.6279
10341	1	2016-12-14	0.0000
10341	1	2016-12-15	0.0000
10341	1	2016-12-16	86.6279
10341	1	2016-12-17	86.6279
10341	1	2016-12-18	86.6279
10341	1	2016-12-19	86.6279
10341	1	2016-12-20	86.6279
10341	1	2016-12-21	0.0000
10341	1	2016-12-22	0.0000
10341	1	2016-12-23	86.6279
10341	1	2016-12-24	86.6279
10341	1	2016-12-25	86.6279
10341	1	2016-12-26	86.6279
10341	1	2016-12-27	86.6279
10341	1	2016-12-28	0.0000
10341	1	2016-12-29	0.0000
10341	1	2016-12-30	86.6279
10341	1	2016-12-31	86.6279
10341	1	2017-01-01	86.6279
10341	1	2017-01-02	86.6279
10341	1	2017-01-03	86.6279
10341	1	2017-01-04	0.0000
10341	1	2017-01-05	0.0000
10341	1	2017-01-06	79.0950
10341	1	2017-01-07	79.0950
10341	1	2017-01-08	79.0950
10341	1	2017-01-09	79.0950
10341	1	2017-01-10	79.0950
10341	1	2017-01-11	0.0000
10341	1	2017-01-12	0.0000
10341	1	2017-01-13	79.0950
10341	1	2017-01-14	79.0950
10341	1	2017-01-15	79.0950
10341	1	2017-01-16	79.0950
10341	1	2017-01-17	79.0950
